Concept2 Utility - Version 6.992,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Log Data for:,Savage,,,,,,,,,,,,,,,,,
,,,,,Total Workout Results,,,,Split or Work Interval Results,,,,Results Calculated by Formulas,,,Interval Rest Results,,
,Name,Date,Time of Day,Workout Name,Time,Meters,Avg SPM,Avg Heart Rate,Time,Meters,SPM,Heart Rate,/500m,Cal/hr,Watt,Time,Meters,Heart Rate
,,,,,,,,,,,,,,,,,,
,Savage,1/19/14,17:50,1:06:20,1:06:20,16013,26,0,,,,,02:04.2,927,182,,,
,Savage,1/19/14,17:50,1:06:20,,,,,10:00.0,2431,25,0,02:03.4,940,186,,,
,Savage,1/19/14,17:50,1:06:20,,,,,20:00.0,2474,27,0,02:01.2,975,196,,,
,Savage,1/19/14,17:50,1:06:20,,,,,30:00.0,2485,27,0,02:00.7,984,199,,,
,Savage,1/19/14,17:50,1:06:20,,,,,40:00.0,2431,26,0,02:03.4,940,186,,,
,Savage,1/19/14,17:50,1:06:20,,,,,50:00.0,2366,26,0,02:06.7,890,172,,,
,Savage,1/19/14,17:50,1:06:20,,,,,1:00:00,2386,27,0,02:05.7,906,176,,,
,Savage,1/19/14,17:50,1:06:20,,,,,1:06:20,1440,26,0,02:12.1,821,152,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/16/14,11:34,1:04:50,1:04:50,16014,25,0,,,,,02:01.4,972,195,,,
,Savage,1/16/14,11:34,1:04:50,,,,,10:00.0,2462,25,0,02:01.8,965,193,,,
,Savage,1/16/14,11:34,1:04:50,,,,,20:00.0,2487,25,0,02:00.6,986,199,,,
,Savage,1/16/14,11:34,1:04:50,,,,,30:00.0,2522,26,0,01:58.9,1015,208,,,
,Savage,1/16/14,11:34,1:04:50,,,,,40:00.0,2508,26,0,01:59.6,1003,204,,,
,Savage,1/16/14,11:34,1:04:50,,,,,50:00.0,2464,26,0,02:01.7,967,194,,,
,Savage,1/16/14,11:34,1:04:50,,,,,1:00:00,2457,26,0,02:02.1,961,192,,,
,Savage,1/16/14,11:34,1:04:50,,,,,1:04:50,1115,26,0,02:10.0,847,159,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/14/14,10:47,1:05:07,1:05:07,16396,23,0,,,,,01:59.1,1012,207,,,
,Savage,1/14/14,10:47,1:05:07,,,,,10:00.0,2501,25,0,01:59.9,997,203,,,
,Savage,1/14/14,10:47,1:05:07,,,,,20:00.0,2513,24,0,01:59.3,1008,206,,,
,Savage,1/14/14,10:47,1:05:07,,,,,30:00.0,2540,24,0,01:58.1,1031,212,,,
,Savage,1/14/14,10:47,1:05:07,,,,,40:00.0,2523,24,0,01:58.9,1016,208,,,
,Savage,1/14/14,10:47,1:05:07,,,,,50:00.0,2517,25,0,01:59.1,1011,207,,,
,Savage,1/14/14,10:47,1:05:07,,,,,1:00:00,2523,25,0,01:58.9,1016,208,,,
,Savage,1/14/14,10:47,1:05:07,,,,,1:05:07,1279,18,0,02:00.0,995,202,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/9/14,10:21,1:07:53,1:07:53,16048,25,0,,,,,02:06.9,889,171,,,
,Savage,1/9/14,10:21,1:07:53,,,,,10:00.0,2393,26,0,02:05.3,911,178,,,
,Savage,1/9/14,10:21,1:07:53,,,,,20:00.0,2402,26,0,02:04.8,918,180,,,
,Savage,1/9/14,10:21,1:07:53,,,,,30:00.0,2400,26,0,02:05.0,916,179,,,
,Savage,1/9/14,10:21,1:07:53,,,,,40:00.0,2415,26,0,02:04.2,928,183,,,
,Savage,1/9/14,10:21,1:07:53,,,,,50:00.0,2373,26,0,02:06.4,896,173,,,
,Savage,1/9/14,10:21,1:07:53,,,,,1:00:00,2317,26,0,02:09.4,854,161,,,
,Savage,1/9/14,10:21,1:07:53,,,,,1:07:53,1748,25,0,02:15.3,785,141,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/9/14,9:08,0:07:10,07:10.6,1695,25,0,,,,,02:07.0,887,171,,,
,Savage,1/9/14,9:08,0:07:10,,,,,05:00.0,1169,25,0,02:08.3,870,166,,,
,Savage,1/9/14,9:08,0:07:10,,,,,07:10.6,526,25,0,02:04.1,929,183,,,
,,,,,,,,,,,,,,,,,,
,Savage,1/7/14,12:21,0:33:06,33:06.9,7953,25,0,,,,,02:04.9,917,180,,,
,Savage,1/7/14,12:21,0:33:06,,,,,05:00.0,1236,25,0,02:01.3,973,196,,,
,Savage,1/7/14,12:21,0:33:06,,,,,10:00.0,1195,25,0,02:05.5,909,177,,,
,Savage,1/7/14,12:21,0:33:06,,,,,15:00.0,1219,26,0,02:03.0,946,188,,,
,Savage,1/7/14,12:21,0:33:06,,,,,20:00.0,1197,26,0,02:05.3,912,178,,,
,Savage,1/7/14,12:21,0:33:06,,,,,25:00.0,1188,26,0,02:06.2,898,174,,,
,Savage,1/7/14,12:21,0:33:06,,,,,30:00.0,1190,25,0,02:06.0,901,175,,,
,Savage,1/7/14,12:21,0:33:06,,,,,33:06.9,728,25,0,02:08.3,869,165,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/19/13,9:24,1:31:40,1:31:40,21866,25,0,,,,,02:05.7,905,176,,,
,Savage,12/19/13,9:24,1:31:40,,,,,20:00.0,4690,25,0,02:07.9,875,167,,,
,Savage,12/19/13,9:24,1:31:40,,,,,40:00.0,4812,25,0,02:04.6,921,181,,,
,Savage,12/19/13,9:24,1:31:40,,,,,1:00:00,4794,25,0,02:05.1,914,179,,,
,Savage,12/19/13,9:24,1:31:40,,,,,1:20:00,4793,25,0,02:05.1,914,178,,,
,Savage,12/19/13,9:24,1:31:40,,,,,1:31:40,2779,25,0,02:06.0,900,175,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/18/13,10:20,1:27:55,1:27:55,20891,24,0,,,,,02:06.2,898,174,,,
,Savage,12/18/13,10:20,1:27:55,,,,,20:00.0,4712,24,0,02:07.3,883,170,,,
,Savage,12/18/13,10:20,1:27:55,,,,,40:00.0,4816,25,0,02:04.5,922,181,,,
,Savage,12/18/13,10:20,1:27:55,,,,,1:00:00,4788,25,0,02:05.3,912,178,,,
,Savage,12/18/13,10:20,1:27:55,,,,,1:20:00,4746,25,0,02:06.4,896,173,,,
,Savage,12/18/13,10:20,1:27:55,,,,,1:27:55,1829,24,0,02:09.9,848,159,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/17/13,9:05,1:08:11,1:08:11,16012,24,0,,,,,02:07.7,877,168,,,
,Savage,12/17/13,9:05,1:08:11,,,,,10:00.0,2286,24,0,02:11.2,832,155,,,
,Savage,12/17/13,9:05,1:08:11,,,,,20:00.0,2295,24,0,02:10.7,839,157,,,
,Savage,12/17/13,9:05,1:08:11,,,,,30:00.0,2377,25,0,02:06.2,899,174,,,
,Savage,12/17/13,9:05,1:08:11,,,,,40:00.0,2395,25,0,02:05.2,912,178,,,
,Savage,12/17/13,9:05,1:08:11,,,,,50:00.0,2406,25,0,02:04.6,921,181,,,
,Savage,12/17/13,9:05,1:08:11,,,,,1:00:00,2330,24,0,02:08.7,864,164,,,
,Savage,12/17/13,9:05,1:08:11,,,,,1:08:11,1923,25,0,02:07.8,876,167,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/15/13,10:37,1:12:31,1:12:31,17282,25,0,,,,,02:05.8,903,175,,,
,Savage,12/15/13,10:37,1:12:31,,,,,20:00.0,4689,25,0,02:07.9,874,167,,,
,Savage,12/15/13,10:37,1:12:31,,,,,40:00.0,4857,25,0,02:03.5,938,186,,,
,Savage,12/15/13,10:37,1:12:31,,,,,1:00:00,4758,25,0,02:06.1,900,175,,,
,Savage,12/15/13,10:37,1:12:31,,,,,1:12:31,2979,25,0,02:06.1,900,174,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/13/13,9:38,0:06:15,06:15.8,1460,24,0,,,,,02:08.6,865,164,,,
,Savage,12/13/13,9:38,0:06:15,,,,,05:00.0,1170,25,0,02:08.2,871,166,,,
,Savage,12/13/13,9:38,0:06:15,,,,,06:15.8,290,24,0,02:10.6,839,157,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/13/13,9:29,1:02:41,1:02:41,15136,25,0,,,,,02:04.2,928,182,,,
,Savage,12/13/13,9:29,1:02:41,,,,,10:00.0,2425,25,0,02:03.7,936,185,,,
,Savage,12/13/13,9:29,1:02:41,,,,,20:00.0,2406,25,0,02:04.6,921,181,,,
,Savage,12/13/13,9:29,1:02:41,,,,,30:00.0,2432,25,0,02:03.3,941,186,,,
,Savage,12/13/13,9:29,1:02:41,,,,,40:00.0,2414,25,0,02:04.2,927,182,,,
,Savage,12/13/13,9:29,1:02:41,,,,,50:00.0,2395,26,0,02:05.2,912,178,,,
,Savage,12/13/13,9:29,1:02:41,,,,,1:00:00,2428,26,0,02:03.5,938,186,,,
,Savage,12/13/13,9:29,1:02:41,,,,,1:02:41,638,25,0,02:06.2,898,174,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/13/13,8:23,0:09:27,09:27.4,2255,24,0,,,,,02:05.8,904,176,,,
,Savage,12/13/13,8:23,0:09:27,,,,,05:00.0,1196,25,0,02:05.4,910,177,,,
,Savage,12/13/13,8:23,0:09:27,,,,,09:27.4,1060,24,0,02:06.1,900,174,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/12/13,11:26,1:23:30,1:23:30,20004,25,0,,,,,02:05.2,913,178,,,
,Savage,12/12/13,11:26,1:23:30,,,,,20:00.0,4872,26,0,02:03.1,944,187,,,
,Savage,12/12/13,11:26,1:23:30,,,,,40:00.0,4881,25,0,02:02.9,948,188,,,
,Savage,12/12/13,11:26,1:23:30,,,,,1:00:00,4775,25,0,02:05.6,907,176,,,
,Savage,12/12/13,11:26,1:23:30,,,,,1:20:00,4699,25,0,02:07.6,878,168,,,
,Savage,12/12/13,11:26,1:23:30,,,,,1:23:30,778,25,0,02:15.5,783,141,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/10/13,9:45,1:04:35,1:04:35,16029,26,0,,,,,02:00.8,982,198,,,
,Savage,12/10/13,9:45,1:04:35,,,,,10:00.0,2457,26,0,02:02.1,961,192,,,
,Savage,12/10/13,9:45,1:04:35,,,,,20:00.0,2514,26,0,01:59.3,1008,206,,,
,Savage,12/10/13,9:45,1:04:35,,,,,30:00.0,2509,26,0,01:59.5,1004,205,,,
,Savage,12/10/13,9:45,1:04:35,,,,,40:00.0,2498,26,0,02:00.0,995,202,,,
,Savage,12/10/13,9:45,1:04:35,,,,,50:00.0,2474,26,0,02:01.2,975,196,,,
,Savage,12/10/13,9:45,1:04:35,,,,,1:00:00,2483,26,0,02:00.8,982,198,,,
,Savage,12/10/13,9:45,1:04:35,,,,,1:04:35,1096,26,0,02:05.5,909,177,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/10/13,8:34,0:09:54,09:54.6,2386,25,0,,,,,02:04.6,922,181,,,
,Savage,12/10/13,8:34,0:09:54,,,,,05:00.0,1223,26,0,02:02.6,952,190,,,
,Savage,12/10/13,8:34,0:09:54,,,,,09:54.6,1163,25,0,02:06.6,892,172,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/10/13,8:20,0:02:48,02:48.5,639,23,0,,,,,02:11.8,825,153,,,
,Savage,12/10/13,8:20,0:02:48,,,,,02:48.5,640,23,0,02:11.6,828,153,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/9/13,8:48,0:48:40,48:40.4,11765,25,0,,,,,02:04.1,930,183,,,
,Savage,12/9/13,8:48,0:48:40,,,,,10:00.0,2453,26,0,02:02.2,958,191,,,
,Savage,12/9/13,8:48,0:48:40,,,,,20:00.0,2457,26,0,02:02.1,961,192,,,
,Savage,12/9/13,8:48,0:48:40,,,,,30:00.0,2461,26,0,02:01.9,964,193,,,
,Savage,12/9/13,8:48,0:48:40,,,,,40:00.0,2403,26,0,02:04.8,919,180,,,
,Savage,12/9/13,8:48,0:48:40,,,,,48:40.4,1992,25,0,02:10.6,840,157,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/9/13,7:56,0:11:14,11:14.5,2690,25,0,,,,,02:05.3,911,178,,,
,Savage,12/9/13,7:56,0:11:14,,,,,05:00.0,1163,24,0,02:08.9,861,163,,,
,Savage,12/9/13,7:56,0:11:14,,,,,10:00.0,1231,26,0,02:01.8,965,193,,,
,Savage,12/9/13,7:56,0:11:14,,,,,11:14.5,297,25,0,02:05.4,910,177,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/8/13,10:18,0:04:06,04:06.0,966,26,0,,,,,02:07.3,883,170,,,
,Savage,12/8/13,10:18,0:04:06,,,,,04:06.0,967,26,0,02:07.1,885,170,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/8/13,10:10,1:20:25,1:20:25,19503,24,0,,,,,02:03.6,936,185,,,
,Savage,12/8/13,10:10,1:20:25,,,,,20:00.0,4840,26,0,02:03.9,932,184,,,
,Savage,12/8/13,10:10,1:20:25,,,,,40:00.0,4897,26,0,02:02.5,954,190,,,
,Savage,12/8/13,10:10,1:20:25,,,,,1:00:00,4858,26,0,02:03.5,939,186,,,
,Savage,12/8/13,10:10,1:20:25,,,,,1:20:00,4825,26,0,02:04.3,926,182,,,
,Savage,12/8/13,10:10,1:20:25,,,,,1:20:25,83,20,0,02:30.6,652,102,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/7/13,8:25,1:06:11,1:06:11,16081,25,0,,,,,02:03.4,939,186,,,
,Savage,12/7/13,8:25,1:06:11,,,,,10:00.0,2469,25,0,02:01.5,971,195,,,
,Savage,12/7/13,8:25,1:06:11,,,,,20:00.0,2454,26,0,02:02.2,959,192,,,
,Savage,12/7/13,8:25,1:06:11,,,,,30:00.0,2447,26,0,02:02.5,953,190,,,
,Savage,12/7/13,8:25,1:06:11,,,,,40:00.0,2438,26,0,02:03.0,946,188,,,
,Savage,12/7/13,8:25,1:06:11,,,,,50:00.0,2447,26,0,02:02.5,953,190,,,
,Savage,12/7/13,8:25,1:06:11,,,,,1:00:00,2401,26,0,02:04.9,917,179,,,
,Savage,12/7/13,8:25,1:06:11,,,,,1:06:11,1427,25,0,02:10.0,847,159,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/6/13,8:08,0:08:08,08:08.3,1917,26,0,,,,,02:07.3,883,169,,,
,Savage,12/6/13,8:08,0:08:08,,,,,05:00.0,1190,26,0,02:06.0,901,175,,,
,Savage,12/6/13,8:08,0:08:08,,,,,08:08.3,727,26,0,02:09.5,854,161,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/6/13,7:55,0:12:31,12:31.8,2870,25,0,,,,,02:10.9,836,156,,,
,Savage,12/6/13,7:55,0:12:31,,,,,05:00.0,1130,25,0,02:12.7,814,150,,,
,Savage,12/6/13,7:55,0:12:31,,,,,10:00.0,1182,26,0,02:06.9,889,171,,,
,Savage,12/6/13,7:55,0:12:31,,,,,12:31.8,558,25,0,02:16.0,778,139,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/5/13,9:52,1:28:53,1:28:53,21560,26,0,,,,,02:03.6,936,185,,,
,Savage,12/5/13,9:52,1:28:53,,,,,20:00.0,4735,26,0,02:06.7,892,172,,,
,Savage,12/5/13,9:52,1:28:53,,,,,40:00.0,4939,26,0,02:01.4,971,195,,,
,Savage,12/5/13,9:52,1:28:53,,,,,1:00:00,4937,26,0,02:01.5,971,195,,,
,Savage,12/5/13,9:52,1:28:53,,,,,1:20:00,4850,26,0,02:03.7,936,185,,,
,Savage,12/5/13,9:52,1:28:53,,,,,1:28:53,2102,26,0,02:06.7,891,172,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/3/13,9:19,1:22:33,1:22:33,20016,26,0,,,,,02:03.7,935,185,,,
,Savage,12/3/13,9:19,1:22:33,,,,,20:00.0,4833,26,0,02:04.1,929,183,,,
,Savage,12/3/13,9:19,1:22:33,,,,,40:00.0,4931,27,0,02:01.6,968,194,,,
,Savage,12/3/13,9:19,1:22:33,,,,,1:00:00,4895,27,0,02:02.5,954,190,,,
,Savage,12/3/13,9:19,1:22:33,,,,,1:20:00,4844,27,0,02:03.8,933,184,,,
,Savage,12/3/13,9:19,1:22:33,,,,,1:22:33,514,25,0,02:29.1,663,106,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/2/13,9:21,1:17:14,1:17:14,18671,26,0,,,,,02:04.0,930,183,,,
,Savage,12/2/13,9:21,1:17:14,,,,,20:00.0,4837,27,0,02:04.0,931,183,,,
,Savage,12/2/13,9:21,1:17:14,,,,,40:00.0,4870,27,0,02:03.2,944,187,,,
,Savage,12/2/13,9:21,1:17:14,,,,,1:00:00,4856,26,0,02:03.5,938,186,,,
,Savage,12/2/13,9:21,1:17:14,,,,,1:17:14,4107,26,0,02:05.8,903,175,,,
,,,,,,,,,,,,,,,,,,
,Savage,12/2/13,8:01,0:07:46,07:46.4,1733,23,0,,,,,02:14.5,794,144,,,
,Savage,12/2/13,8:01,0:07:46,,,,,05:00.0,1093,24,0,02:17.2,766,135,,,
,Savage,12/2/13,8:01,0:07:46,,,,,07:46.4,640,23,0,02:10.0,848,159,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/30/13,13:05,1:13:44,1:13:44,17851,26,0,,,,,02:03.9,932,184,,,
,Savage,11/30/13,13:05,1:13:44,,,,,20:00.0,4861,26,0,02:03.4,940,186,,,
,Savage,11/30/13,13:05,1:13:44,,,,,40:00.0,4877,26,0,02:03.0,946,188,,,
,Savage,11/30/13,13:05,1:13:44,,,,,1:00:00,4861,26,0,02:03.4,940,186,,,
,Savage,11/30/13,13:05,1:13:44,,,,,1:13:44,3254,27,0,02:06.7,891,172,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/29/13,22:31,0:08:33,08:33.3,2096,26,0,,,,,02:02.4,956,191,,,
,Savage,11/29/13,22:31,0:08:33,,,,,05:00.0,1230,26,0,02:01.9,964,193,,,
,Savage,11/29/13,22:31,0:08:33,,,,,08:33.3,867,26,0,02:03.0,947,188,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/29/13,22:04,0:22:15,22:15.5,5483,25,0,,,,,02:01.7,966,194,,,
,Savage,11/29/13,22:04,0:22:15,,,,,05:00.0,1230,24,0,02:01.9,964,193,,,
,Savage,11/29/13,22:04,0:22:15,,,,,10:00.0,1249,26,0,02:00.0,995,202,,,
,Savage,11/29/13,22:04,0:22:15,,,,,15:00.0,1235,27,0,02:01.4,972,195,,,
,Savage,11/29/13,22:04,0:22:15,,,,,20:00.0,1230,26,0,02:01.9,964,193,,,
,Savage,11/29/13,22:04,0:22:15,,,,,22:15.5,539,26,0,02:05.6,906,176,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/29/13,9:55,0:57:29,57:29.1,13971,26,0,,,,,02:03.4,940,186,,,
,Savage,11/29/13,9:55,0:57:29,,,,,10:00.0,2394,24,0,02:05.3,912,178,,,
,Savage,11/29/13,9:55,0:57:29,,,,,20:00.0,2450,26,0,02:02.4,956,191,,,
,Savage,11/29/13,9:55,0:57:29,,,,,30:00.0,2439,26,0,02:03.0,947,188,,,
,Savage,11/29/13,9:55,0:57:29,,,,,40:00.0,2429,27,0,02:03.5,939,186,,,
,Savage,11/29/13,9:55,0:57:29,,,,,50:00.0,2436,27,0,02:03.1,944,187,,,
,Savage,11/29/13,9:55,0:57:29,,,,,57:29.1,1824,27,0,02:03.1,945,188,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/28/13,11:14,1:21:47,1:21:47,19818,26,0,,,,,02:03.8,934,184,,,
,Savage,11/28/13,11:14,1:21:47,,,,,20:00.0,4881,26,0,02:02.9,948,188,,,
,Savage,11/28/13,11:14,1:21:47,,,,,40:00.0,4895,26,0,02:02.5,954,190,,,
,Savage,11/28/13,11:14,1:21:47,,,,,1:00:00,4873,27,0,02:03.1,945,188,,,
,Savage,11/28/13,11:14,1:21:47,,,,,1:20:00,4805,27,0,02:04.8,918,180,,,
,Savage,11/28/13,11:14,1:21:47,,,,,1:21:47,365,27,0,02:27.3,676,109,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/28/13,9:52,0:06:59,06:59.1,1612,26,0,,,,,02:09.9,848,159,,,
,Savage,11/28/13,9:52,0:06:59,,,,,05:00.0,1141,26,0,02:11.4,830,154,,,
,Savage,11/28/13,9:52,0:06:59,,,,,06:59.1,472,26,0,02:06.1,899,174,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/25/13,9:31,1:30:43,1:30:43,22011,26,0,,,,,02:03.6,936,185,,,
,Savage,11/25/13,9:31,1:30:43,,,,,20:00.0,4750,26,0,02:06.3,897,174,,,
,Savage,11/25/13,9:31,1:30:43,,,,,40:00.0,4933,27,0,02:01.6,969,195,,,
,Savage,11/25/13,9:31,1:30:43,,,,,1:00:00,4897,27,0,02:02.5,954,190,,,
,Savage,11/25/13,9:31,1:30:43,,,,,1:20:00,4856,27,0,02:03.5,938,186,,,
,Savage,11/25/13,9:31,1:30:43,,,,,1:30:43,2573,27,0,02:05.1,915,179,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/23/13,23:38,1:27:51,1:27:51,21239,26,0,,,,,02:04.0,930,183,,,
,Savage,11/23/13,23:38,1:27:51,,,,,20:00.0,4833,26,0,02:04.1,929,183,,,
,Savage,11/23/13,23:38,1:27:51,,,,,40:00.0,4900,27,0,02:02.4,956,191,,,
,Savage,11/23/13,23:38,1:27:51,,,,,1:00:00,4897,27,0,02:02.5,954,190,,,
,Savage,11/23/13,23:38,1:27:51,,,,,1:20:00,4805,27,0,02:04.8,918,180,,,
,Savage,11/23/13,23:38,1:27:51,,,,,1:27:51,1804,27,0,02:10.5,841,157,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/23/13,9:38,0:43:40,43:40.0,10457,26,0,,,,,02:05.2,912,178,,,
,Savage,11/23/13,9:38,0:43:40,,,,,10:00.0,2409,27,0,02:04.5,923,181,,,
,Savage,11/23/13,9:38,0:43:40,,,,,20:00.0,2353,26,0,02:07.4,881,169,,,
,Savage,11/23/13,9:38,0:43:40,,,,,30:00.0,2353,26,0,02:07.4,881,169,,,
,Savage,11/23/13,9:38,0:43:40,,,,,40:00.0,2448,27,0,02:02.5,954,190,,,
,Savage,11/23/13,9:38,0:43:40,,,,,43:40.0,894,26,0,02:03.0,946,188,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/22/13,9:28,1:21:11,1:21:11,19078,25,0,,,,,02:07.6,878,168,,,
,Savage,11/22/13,9:28,1:21:11,,,,,20:00.0,4625,26,0,02:09.7,851,160,,,
,Savage,11/22/13,9:28,1:21:11,,,,,40:00.0,4706,26,0,02:07.4,881,169,,,
,Savage,11/22/13,9:28,1:21:11,,,,,1:00:00,4790,26,0,02:05.2,912,178,,,
,Savage,11/22/13,9:28,1:21:11,,,,,1:20:00,4689,26,0,02:07.9,874,167,,,
,Savage,11/22/13,9:28,1:21:11,,,,,1:21:11,267,25,0,02:13.8,801,146,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/21/13,9:35,0:01:43,01:43.8,242,20,0,,,,,03:34.4,422,35,,,
,Savage,11/21/13,9:35,0:01:43,,,,,01:43.8,242,20,0,03:34.4,422,35,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/21/13,9:31,1:23:27,1:23:27,20365,26,0,,,,,02:02.9,948,188,,,
,Savage,11/21/13,9:31,1:23:27,,,,,20:00.0,4839,26,0,02:03.9,931,184,,,
,Savage,11/21/13,9:31,1:23:27,,,,,40:00.0,4930,27,0,02:01.7,968,194,,,
,Savage,11/21/13,9:31,1:23:27,,,,,1:00:00,4924,26,0,02:01.8,965,193,,,
,Savage,11/21/13,9:31,1:23:27,,,,,1:20:00,4868,27,0,02:03.2,943,187,,,
,Savage,11/21/13,9:31,1:23:27,,,,,1:23:27,806,27,0,02:08.4,868,165,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/19/13,10:44,1:24:40,1:24:40,20384,26,0,,,,,02:04.6,922,181,,,
,Savage,11/19/13,10:44,1:24:40,,,,,20:00.0,4772,26,0,02:05.7,906,176,,,
,Savage,11/19/13,10:44,1:24:40,,,,,40:00.0,4887,27,0,02:02.7,950,189,,,
,Savage,11/19/13,10:44,1:24:40,,,,,1:00:00,4867,26,0,02:03.2,942,187,,,
,Savage,11/19/13,10:44,1:24:40,,,,,1:20:00,4778,26,0,02:05.5,908,177,,,
,Savage,11/19/13,10:44,1:24:40,,,,,1:24:40,1080,26,0,02:09.6,852,161,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/16/13,23:45,0:04:13,04:13.9,598,19,0,,,,,03:32.2,425,37,,,
,Savage,11/16/13,23:45,0:04:13,,,,,04:13.9,598,19,0,03:32.2,425,37,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/16/13,23:39,1:09:56,1:09:56,17157,26,0,,,,,02:02.3,958,191,,,
,Savage,11/16/13,23:39,1:09:56,,,,,10:00.0,2490,26,0,02:00.4,988,200,,,
,Savage,11/16/13,23:39,1:09:56,,,,,20:00.0,2499,27,0,02:00.0,996,202,,,
,Savage,11/16/13,23:39,1:09:56,,,,,30:00.0,2483,26,0,02:00.8,982,198,,,
,Savage,11/16/13,23:39,1:09:56,,,,,40:00.0,2484,27,0,02:00.7,983,199,,,
,Savage,11/16/13,23:39,1:09:56,,,,,50:00.0,2438,25,0,02:03.0,946,188,,,
,Savage,11/16/13,23:39,1:09:56,,,,,1:00:00,2442,27,0,02:02.8,949,189,,,
,Savage,11/16/13,23:39,1:09:56,,,,,1:09:56,2322,26,0,02:08.4,867,165,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/14/13,9:44,1:22:05,1:22:05,20014,25,0,,,,,02:03.0,946,188,,,
,Savage,11/14/13,9:44,1:22:05,,,,,20:00.0,4786,26,0,02:05.3,911,178,,,
,Savage,11/14/13,9:44,1:22:05,,,,,40:00.0,4970,26,0,02:00.7,984,199,,,
,Savage,11/14/13,9:44,1:22:05,,,,,1:00:00,4939,26,0,02:01.4,971,195,,,
,Savage,11/14/13,9:44,1:22:05,,,,,1:20:00,4839,26,0,02:03.9,931,184,,,
,Savage,11/14/13,9:44,1:22:05,,,,,1:22:05,483,25,0,02:09.5,854,161,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/12/13,10:00,0:27:36,27:36.2,6733,26,0,,,,,02:02.9,947,188,,,
,Savage,11/12/13,10:00,0:27:36,,,,,05:00.0,1244,26,0,02:00.5,987,200,,,
,Savage,11/12/13,10:00,0:27:36,,,,,10:00.0,1228,26,0,02:02.1,960,192,,,
,Savage,11/12/13,10:00,0:27:36,,,,,15:00.0,1215,26,0,02:03.4,940,186,,,
,Savage,11/12/13,10:00,0:27:36,,,,,20:00.0,1213,26,0,02:03.6,936,185,,,
,Savage,11/12/13,10:00,0:27:36,,,,,25:00.0,1209,27,0,02:04.0,930,183,,,
,Savage,11/12/13,10:00,0:27:36,,,,,27:36.2,624,26,0,02:05.1,914,179,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/12/13,9:32,12000m,47:54.9,12000,26,0,,,,,01:59.7,1000,204,,,
,Savage,11/12/13,9:32,12000m,,,,,09:34.3,2400,26,0,01:59.6,1003,204,,,
,Savage,11/12/13,9:32,12000m,,,,,09:32.7,4800,26,0,01:59.3,1009,206,,,
,Savage,11/12/13,9:32,12000m,,,,,09:35.0,7200,26,0,01:59.7,1000,204,,,
,Savage,11/12/13,9:32,12000m,,,,,09:37.6,9600,26,0,02:00.3,991,201,,,
,Savage,11/12/13,9:32,12000m,,,,,09:35.2,12000,27,0,01:59.8,999,203,,,
,,,,,,,,,,,,,,,,,,
,Savage,11/12/13,8:44,0:15:12,15:12.1,3404,22,0,,,,,02:13.9,800,146,,,
